date,twitter_tweets,twitter_impressions,twitter_engagements,twitter_retweets,twitter_replies,twitter_likes,twitter_userProfileClicks,twitter_UrlClicks,twitter_detailExpands,twitter_mediaViews,twitter_mediaEngagements,lastfm_songsPlayed,github_checkins,foursquare_checkins,outside_maxTemp,outside_minTemp,outside_meanTemp,outside_totalPrecip,bchydro_netConsumption,visa,google_searches,moves_steps,netflix
2015-01-01,1,110,3,0,0,0,0,2,1,0,0,45,0,1,5.2,-1.7,1.8,0,17.65,0,6,6696,3
2015-01-02,0,0,0,0,0,0,0,0,0,0,0,31,0,0,4,1.9,3,1.8,16.41,124.58,46,11087,1
2015-01-03,0,0,0,0,0,0,0,0,0,0,0,19,2,3,4.9,2,3.5,1.8,37.31,0,8,6213,1
2015-01-04,0,0,0,0,0,0,0,0,0,0,0,94,2,1,6.3,3.2,4.8,52,24.81,0,34,4132,2
2015-01-05,1,846,3,0,0,0,1,0,2,0,0,107,0,1,7.8,5.2,6.5,22.3,20.64,183.69,62,8641,0
2015-01-06,3,177,4,0,0,1,0,3,0,0,0,140,1,1,9.9,7,8.5,0,14.56,708.63,32,17848,0
2015-01-07,1,73,0,0,0,0,0,0,0,0,0,47,0,2,8.3,5.3,6.8,0,15.93,39.03,20,13797,0
2015-01-08,0,0,0,0,0,0,0,0,0,0,0,57,0,3,5.6,3.6,4.6,0,19.13,93.46,51,10187,0
2015-01-09,0,0,0,0,0,0,0,0,0,0,0,29,0,2,8.2,3.5,5.9,1.2,18.86,35.37,33,10110,2
2015-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.2,6.2,6.7,0.8,17.67,0,6,11833,0
2015-01-11,0,0,0,0,0,0,0,0,0,0,0,45,0,0,7.6,6.5,7.1,1.1,15.64,0,11,13464,0
2015-01-12,1,260,1,0,0,0,1,0,0,0,0,103,0,5,8.2,4.7,6.5,0,16.28,146.26,14,8116,0
2015-01-13,7,504,21,0,0,2,1,7,10,0,0,90,0,1,9,3.8,6.4,0,18.51,0,37,15178,0
2015-01-14,1,10,2,0,0,2,0,0,0,0,0,53,0,1,6.5,1.6,4.1,0,23.73,80.37,27,7797,1
2015-01-15,1,39,2,0,1,0,1,0,0,0,0,125,0,0,9.1,3.3,6.2,6.9,21.46,6.81,52,7600,0
2015-01-16,1,27,0,0,0,0,0,0,0,0,0,122,0,3,10.1,7.7,8.9,2.7,15.44,70.35,50,11453,0
2015-01-17,0,0,0,0,0,0,0,0,0,0,0,11,0,2,9.3,7.1,8.2,6.5,29.33,0,13,10981,0
2015-01-18,2,142,5,0,0,1,0,2,2,0,0,90,0,5,11.5,7.1,9.3,18.5,30.17,0,14,12354,1
2015-01-19,2,146,2,0,1,0,0,0,1,0,0,13,0,2,10.7,5.6,8.2,1,5.82,437.44,31,18187,4
2015-01-20,2,127,0,0,0,0,0,0,0,0,0,0,0,1,9.5,4.3,6.9,0,10.91,21.49,25,9204,2
2015-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.8,1.6,4.7,0,23.82,101.53,38,9307,3
2015-01-22,1,32,10,0,0,0,2,2,6,0,0,41,0,2,9,6.1,7.6,9.1,19.83,47.28,34,3250,5
2015-01-23,7,414,7,1,2,1,1,0,2,0,0,16,0,0,11.1,8.1,9.6,69,13.83,165.47,29,6021,0
2015-01-24,2,158,2,0,0,1,0,0,1,0,0,27,0,2,11.2,9.4,10.3,20.3,12.91,0,16,8015,0
2015-01-25,0,0,0,0,0,0,0,0,0,0,0,88,0,1,13.4,7.5,10.5,0,10.15,0,21,1609,1
2015-01-26,3,199,6,0,0,5,0,0,1,0,0,58,0,1,14.3,6.3,10.3,0,6.12,97.61,30,9640,2
2015-01-27,3,139,1,0,0,0,0,0,1,0,0,21,0,2,10.5,7.5,9,0,5.61,360,81,7030,0
2015-01-28,6,264,7,0,2,1,0,0,4,0,0,43,0,2,11.5,5.6,8.6,0,9.73,47.14,45,3646,0
2015-01-29,4,209,5,0,0,3,0,1,1,0,0,83,0,1,11,4.1,7.6,0,11.92,0,41,1874,0
2015-01-30,3,73,7,0,1,0,2,0,4,0,0,43,0,0,10.2,3.7,7,0,12.33,8.25,44,3638,0
2015-01-31,1,1863,3,1,0,0,0,1,1,0,0,29,0,5,7,3.2,5.1,0,13.56,0,20,9278,0
2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.4,6.6,7.5,5.6,12.59,0,18,3984,0
2015-02-02,3,227,2,0,0,0,1,1,0,0,0,41,0,0,8.6,7.2,7.9,5.9,12.24,161.74,85,2028,0
2015-02-03,6,1404,18,1,1,4,2,1,6,3,3,60,0,0,9,7.2,8.1,3.6,8.53,13.91,31,4483,0
2015-02-04,2,615,31,2,0,2,0,4,7,16,16,18,0,2,8.8,5.2,7,1.5,11.51,26.39,49,3149,0
2015-02-05,0,0,0,0,0,0,0,0,0,0,0,51,0,2,12.6,7.7,10.2,35.2,2.15,78.5,62,3464,0
2015-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.9,9.9,11.4,17.3,0.62,78.8,4,10697,0
2015-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.1,9.4,10.8,12.5,0.47,0,24,4713,0
2015-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.9,9.2,11.1,2.7,0.48,0,1,12659,0
2015-02-09,2,97,2,0,0,0,0,1,1,0,0,0,0,1,11.4,8.8,10.1,17.9,0.42,12.85,1,11769,0
2015-02-10,4,285,4,0,0,0,0,2,2,0,0,0,0,2,10.3,9,9.7,11.2,0.5,0,0,14684,0
2015-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11.9,7.6,9.8,0,0.45,0,10,6762,0
2015-02-12,3,167,2,0,0,0,0,1,1,0,0,0,0,8,10.8,8.8,9.8,11.2,0.46,0,3,21614,0
2015-02-13,2,113,6,0,0,2,0,2,2,0,0,0,0,6,13.1,9.1,11.1,3.3,0.46,158.38,7,17399,0
2015-02-14,2,112,5,0,0,1,0,2,2,0,0,0,0,3,10.3,7.6,9,0.2,0.46,0,12,18250,0
2015-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,4.8,8.2,0,0.46,0,18,9249,0
2015-02-16,1,63,0,0,0,0,0,0,0,0,0,62,0,3,10.1,3.6,6.9,0,19.18,238.08,57,9520,0
2015-02-17,1,47,1,0,0,1,0,0,0,0,0,8,7,1,12.4,2.8,7.6,0,8.62,63.49,15,13709,0
2015-02-18,5,735,2,0,1,0,0,1,0,0,0,0,17,1,12.8,5.4,9.1,0,4.92,0,78,2314,0
2015-02-19,2,511,8,0,0,3,1,0,4,0,0,28,0,1,10.7,8.5,9.6,0,5.23,366.42,92,3046,1
2015-02-20,2,61,1,0,1,0,0,0,0,0,0,145,6,1,9.6,5.3,7.5,0,3.15,125.98,47,9228,0
2015-02-21,2,195,11,1,1,3,1,1,1,3,3,10,6,1,10.5,3.2,6.9,0,2.43,0,7,6920,1
2015-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9.2,3,6.1,0,1.82,0,11,11470,0
2015-02-23,2,116,2,0,0,1,0,0,1,0,0,1,6,3,10.6,3.4,7,0,14.2,71.09,130,5307,6
2015-02-24,5,563,9,1,0,2,3,2,1,0,0,37,0,2,10,3.7,6.9,0,19.93,29.26,32,7864,0
2015-02-25,1,18,0,0,0,0,0,0,0,0,0,115,0,1,9,4.9,7,1.7,14.6,34.69,67,12790,0
2015-02-26,1,81,2,0,0,1,1,0,0,0,0,65,0,2,10,6.2,8.1,0,14.6,129.44,66,3221,0
2015-02-27,2,141,0,0,0,0,0,0,0,0,0,155,4,0,9.9,6,8,0.2,14.79,55.92,69,6566,0
2015-02-28,1,76,2,0,0,0,1,1,0,0,0,112,0,1,10.9,1.9,6.4,0,20.27,0,20,11367,0
2015-03-01,0,0,0,0,0,0,0,0,0,0,0,21,0,1,9,3.3,6.2,0.7,24.29,0,6,16142,0
2015-03-02,4,86,4,0,4,0,0,0,0,0,0,117,1,2,10,1.8,5.9,0,2.97,260.71,20,10310,0
2015-03-03,8,399,11,0,4,0,3,2,2,0,0,19,0,0,9,0.7,4.9,0,3.09,28.99,23,10078,0
2015-03-04,2,248,8,1,1,2,0,1,1,2,2,7,0,4,9.4,1.7,5.6,0,16.67,875.8,44,12674,0
2015-03-05,1,20,0,0,0,0,0,0,0,0,0,6,0,2,12.8,2.9,7.9,0,19.34,75.16,47,11222,0
2015-03-06,5,317,13,1,2,2,0,7,1,0,0,39,0,4,12.5,4.5,8.5,0,3.02,134.76,53,9176,0
2015-03-07,0,0,0,0,0,0,0,0,0,0,0,29,0,4,12.7,4.8,8.8,0,34.32,0,21,13172,9
2015-03-08,2,200,6,1,0,2,0,2,1,0,0,0,0,6,11.3,5.1,8.2,0,24.07,0,8,14511,4
2015-03-09,1,27,0,0,0,0,0,0,0,0,0,1,0,3,14.5,4.9,9.7,0,17.85,494.25,19,11722,0
2015-03-10,2,45,3,0,2,0,0,0,1,0,0,19,0,2,10.1,3.6,6.9,0,19.71,839.56,14,6903,0
2015-03-11,2,86,2,0,1,0,0,0,1,0,0,22,1,4,12.5,8.7,10.6,10.9,13.65,13.82,37,8370,0
2015-03-12,1,81,8,1,0,0,2,0,5,0,0,42,0,1,14.5,9.5,12,0,2.99,11.01,39,6301,0
2015-03-13,3,117,6,0,2,1,1,0,2,0,0,108,0,2,14.8,8,11.4,0.3,3.24,98.16,30,7738,0
2015-03-14,2,279,9,0,0,4,0,2,1,2,2,96,2,2,16.3,8.8,12.6,23.8,4.19,0,145,8694,0
2015-03-15,0,0,0,0,0,0,0,0,0,0,0,2,1,2,9.8,7.2,8.5,7,4.26,0,58,5141,0
2015-03-16,2,280,0,0,0,0,0,0,0,0,0,87,4,4,11.9,4.6,8.3,0,4.5,89.37,54,8767,0
2015-03-17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.3,5,9.2,0,4.24,26.91,40,6003,0
2015-03-18,3,577,7,0,1,2,0,2,2,0,0,1,0,3,14.2,6.1,10.2,0,3.37,10.33,36,6098,0
2015-03-19,3,211,4,0,1,2,0,1,0,0,0,81,0,1,10.7,9,9.9,13.4,4.78,0,38,3613,0
2015-03-20,0,0,0,0,0,0,0,0,0,0,0,14,0,1,11,9,10,28.4,6.99,10.69,50,937,0
2015-03-21,2,117,1,0,0,0,0,0,0,1,1,0,0,2,13.7,8.6,11.2,10.5,3.26,0,42,2850,2
2015-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.5,7.3,9.4,6.3,4.12,0,4,1889,0
2015-03-23,0,0,0,0,0,0,0,0,0,0,0,92,0,2,13.5,6.3,9.9,13.2,15.76,241.3,22,7284,0
2015-03-24,4,245,6,0,0,1,0,2,3,0,0,100,0,1,13.1,6.2,9.7,0,11.26,40.96,40,1653,0
2015-03-25,4,281,5,0,2,1,2,0,0,0,0,4,2,3,10,6.6,8.3,35.5,3.34,37.41,35,11643,1
2015-03-26,4,1090,36,2,0,1,0,8,6,19,19,34,0,4,16.7,9.6,13.2,0.5,4.13,115.87,36,3689,7
2015-03-27,1,41,0,0,0,0,0,0,0,0,0,20,0,1,15.8,8.7,12.3,2.2,3.09,80.25,33,6528,0
2015-03-28,3,311,3,0,2,1,0,0,0,0,0,51,3,2,15.4,9.2,12.3,5.8,4.85,0,61,10258,0
2015-03-29,1,104,3,0,0,0,0,1,2,0,0,35,4,2,9.5,7.4,8.5,34.6,4.05,0,59,8392,0
2015-03-30,7,821,32,2,1,10,2,4,3,10,10,38,0,7,13.9,9,11.5,4.4,4.88,184.29,53,7140,3
2015-03-31,0,0,0,0,0,0,0,0,0,0,0,56,0,0,13.3,6.4,9.9,4.1,3.41,40.45,48,4641,0
2015-04-01,1,56,0,0,0,0,0,0,0,0,0,56,0,2,12.2,5,8.6,0,3.08,131.8,103,7218,0
2015-04-02,2,64,2,0,1,1,0,0,0,0,0,13,0,2,12.8,4.9,8.9,0.2,2.78,65.01,79,11216,0
2015-04-03,1,56,1,0,0,0,0,0,1,0,0,4,1,5,11.1,6.5,8.8,1.1,19.11,0,2,9872,3
2015-04-04,0,0,0,0,0,0,0,0,0,0,0,34,0,7,11.7,6.1,8.9,0,3.9,0,50,10987,0
2015-04-05,4,273,12,0,0,0,2,1,4,5,5,134,0,4,13.5,2.8,8.2,0,8.18,0,6,14425,0
2015-04-06,2,117,2,0,0,0,0,2,0,0,0,21,0,2,15.9,4.8,10.4,0,5.47,108.19,46,16284,0
2015-04-07,1,129,3,0,0,1,0,0,0,2,2,0,0,2,15,4.7,9.9,0,5.9,82.03,25,6442,0
2015-04-08,1,101,1,0,0,1,0,0,0,0,0,1,2,6,15.1,5.5,10.3,0,3.66,6.99,41,4976,0
2015-04-09,2,126,1,0,0,1,0,0,0,0,0,6,0,2,16.8,7.4,12.1,0,1.26,12.86,54,5326,0
2015-04-10,4,249,2,0,0,2,0,0,0,0,0,1,0,3,12.9,7.8,10.4,3.4,2.97,100.16,43,6280,0
2015-04-11,1,41,2,0,0,0,1,0,1,0,0,44,0,3,12.5,5.5,9,0,10.04,0,56,12085,0
2015-04-12,3,276,4,1,0,2,0,0,0,1,1,79,0,5,10.4,4.7,7.6,2.3,6.95,0,12,8282,0
2015-04-13,11,771,31,0,3,4,8,0,16,0,0,19,0,3,8.7,6,7.4,8.6,3.61,1158.89,51,5575,0
2015-04-14,3,168,1,0,0,0,0,1,0,0,0,0,0,4,12.5,3.8,8.2,0.3,0.85,46.63,4,7109,0
2015-04-15,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0,0,0.9,9.54,0,4535,0
2015-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6.6,10.8,0,0.93,0,0,4501,0
2015-04-17,1,31,2,0,1,0,0,0,1,0,0,0,0,0,16.3,8,12.2,0.7,1,0,2,5325,0
2015-04-18,1,42,1,0,0,0,0,1,0,0,0,0,0,0,14.9,6.6,10.8,0,0.91,0,10,7857,0
2015-04-19,9,653,24,2,4,3,4,7,0,4,4,0,0,6,15.9,7.3,11.6,0.2,0.91,0,4,33654,0
2015-04-20,7,519,10,0,0,1,2,2,0,5,5,0,0,4,19.2,8.7,14,0,0.94,97.15,2,21904,0
2015-04-21,10,1043,21,1,1,6,5,1,2,4,4,0,0,7,17.6,7.7,12.7,4.4,0.96,50.58,3,11729,0
2015-04-22,10,1123,21,2,0,4,0,6,3,6,6,5,0,4,14.4,7.1,10.8,0.2,0.91,20.17,0,19368,3
2015-04-23,2,257,8,1,0,2,1,2,2,0,0,0,0,0,10.4,7.3,8.9,7,0.9,58.9,3,20471,3
2015-04-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,4.6,7,31,0.6,19.98,2,2550,7
2015-04-25,2,149,3,1,0,0,0,0,1,0,0,0,0,3,13.1,5.4,9.3,5.5,0.29,0,0,9827,0
2015-04-26,0,0,0,0,0,0,0,0,0,0,0,39,7,5,15.8,6.8,11.3,0.3,13.18,0,22,9519,0
2015-04-27,4,221,1,0,0,0,0,0,1,0,0,137,2,3,18.4,9.4,13.9,7.1,10.27,431.24,118,15347,0
2015-04-28,1,85,2,0,0,0,0,0,2,0,0,16,0,3,15.9,10.6,13.3,1.3,7.4,49.24,13,10459,0
2015-04-29,1,58,3,0,1,1,1,0,0,0,0,73,1,1,15.4,8.6,12,2.8,8.57,0,17,2810,0
2015-04-30,4,221,6,0,1,0,0,5,0,0,0,88,0,0,12.4,9.9,11.2,0.5,4.49,145.23,39,5499,0
2015-05-01,2,74,5,0,1,0,1,2,1,0,0,142,0,2,16.7,10,13.4,0,3.26,117.01,60,7220,0
2015-05-02,1,55,0,0,0,0,0,0,0,0,0,0,0,7,15.8,6.9,11.4,0,3.79,0,15,7870,0
2015-05-03,1,43,0,0,0,0,0,0,0,0,0,2,5,2,18.4,6.6,12.5,0,7.52,0,65,3275,1
2015-05-04,4,129,7,0,2,1,0,0,3,0,0,0,0,3,18.5,9.9,14.2,0,3.48,362.71,34,6349,0
2015-05-05,7,481,14,1,1,5,0,3,4,0,0,0,0,1,14.5,7.7,11.1,1.3,1.66,16.79,27,7795,0
2015-05-06,3,1027,16,3,0,4,1,0,2,5,5,0,1,5,16.5,7.3,11.9,0,3.49,582.02,1,4666,5
2015-05-07,0,0,0,0,0,0,0,0,0,0,0,12,1,0,18,7.3,12.7,0,1.62,40.98,28,11935,0
2015-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21.3,8.2,14.8,0,1.62,43.49,32,4980,0
2015-05-09,3,165,2,0,0,0,0,0,0,2,2,0,1,5,22.7,10.1,16.4,0,5.54,0,68,8251,3
2015-05-10,8,466,13,0,0,9,1,1,2,0,0,0,0,1,19.6,11.1,15.4,0,3.41,0,33,5365,2
2015-05-11,3,109,6,0,3,0,0,1,2,0,0,0,1,6,17.8,12.2,15,0,7.4,41.87,28,8781,9
2015-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,13.2,16.4,0,1.98,222.2,7,5123,1
2015-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16.5,12.2,14.4,0,1.73,79.32,10,3712,0
2015-05-14,8,523,13,1,3,4,0,3,2,0,0,40,4,4,18.1,11.3,14.7,0,2.01,50.16,10,9814,0
2015-05-15,7,931,27,2,4,9,1,4,6,1,1,82,4,3,19.3,12.3,15.8,0,4.08,540.04,33,5119,0
2015-05-16,0,0,0,0,0,0,0,0,0,0,0,0,1,4,19.9,13.6,16.8,0,2.96,0,66,5734,0
2015-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,13.5,16.1,0,1.01,0,0,3231,0
2015-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22.5,12.7,17.6,0.5,4.32,0,2,3386,11
2015-05-19,2,116,2,0,0,1,0,0,1,0,0,22,1,1,22.3,12.3,17.3,0,4.17,214.08,33,6248,7
2015-05-20,1,26,1,0,1,0,0,0,0,0,0,0,7,3,21.6,12.8,17.2,0,2.97,0,79,3750,2
2015-05-21,0,0,0,0,0,0,0,0,0,0,0,0,2,1,24.3,13.1,18.7,0,2.86,10.5,84,17043,0
2015-05-22,2,149,0,0,0,0,0,0,0,0,0,100,1,2,21.5,14.4,18,0,2.29,195.09,24,11447,0
2015-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18.5,13.7,16.1,0.2,1.62,0,4,8464,0
2015-05-24,0,0,0,0,0,0,0,0,0,0,0,0,2,2,19.5,14,16.8,0,3.65,0,43,9503,0
2015-05-25,2,122,1,0,0,0,0,1,0,0,0,0,5,2,17.3,12.9,15.1,0,1.75,12.4,36,11540,0
2015-05-26,7,715,7,1,0,0,0,1,1,4,4,0,2,5,21,14.2,17.6,0,2.76,14.69,23,6990,0
2015-05-27,2,162,3,1,0,2,0,0,0,0,0,8,2,1,21.8,15.9,18.9,0,3.45,102.15,28,7869,0
2015-05-28,8,466,5,0,1,1,1,0,2,0,0,27,2,3,23.5,13.7,18.6,0,3.17,21.58,48,8144,1
2015-05-29,5,311,3,0,0,1,0,2,0,0,0,14,2,2,24.6,14.4,19.5,0,3.78,146.03,6,3263,3
2015-05-30,1,220,11,1,0,2,1,5,1,1,1,0,3,3,22.7,14.5,18.6,0,5.26,0,77,15718,0
2015-05-31,2,180,0,0,0,0,0,0,0,0,0,0,11,2,21.2,13.7,17.5,0,5.34,0,106,11007,0
2015-06-01,1,85,1,0,0,1,0,0,0,0,0,0,1,5,21.1,14.2,17.7,0,3.33,1482.71,17,7107,0
2015-06-02,1,52,2,0,0,0,0,2,0,0,0,65,1,3,15.9,12.8,14.4,4.6,4.46,50.12,68,10263,0
2015-06-03,2,105,5,0,1,0,0,1,3,0,0,25,0,3,19.1,13.5,16.3,0,5.06,1304.12,34,6769,1
2015-06-04,1,46,1,0,0,1,0,0,0,0,0,67,4,2,22.3,14.1,18.2,0,8.44,156.29,48,544,8
2015-06-05,13,910,32,0,0,24,4,1,1,2,2,23,0,2,23.1,12.9,18,0,5.03,27.67,59,11345,2
2015-06-06,18,4203,98,13,0,15,9,11,18,27,27,47,4,3,25.2,13.6,19.4,0,2.34,0,25,12937,0
2015-06-07,4,937,17,1,0,5,0,1,3,7,7,0,1,3,25.9,14.4,20.2,0,1.76,0,25,13512,0
2015-06-08,2,146,4,0,1,1,0,0,2,0,0,6,0,4,24.3,14.3,19.3,0,4.4,121.22,16,8990,3
2015-06-09,2,78,6,0,0,2,0,0,4,0,0,11,0,0,20.8,15.2,18,0,1.89,99.37,4,7099,1
2015-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22.5,12.6,17.6,0,2.61,70.87,7,8824,4
2015-06-11,7,498,16,1,4,1,2,1,7,0,0,5,0,4,21.2,14.5,17.9,0,3.27,60.19,30,1849,2
2015-06-12,1,41,3,0,0,1,0,2,0,0,0,0,0,2,20.5,12.8,16.7,0,1.29,20.9,32,7508,0
2015-06-13,1,32,0,0,0,0,0,0,0,0,0,18,0,5,20.2,11.3,15.8,0,3.17,0,22,6426,2
2015-06-14,0,0,0,0,0,0,0,0,0,0,0,42,0,6,24.5,12.4,18.5,0,2.17,0,51,11653,0
2015-06-15,1,26,0,0,0,0,0,0,0,0,0,22,0,3,26.6,13.8,20.2,0,4.13,97.03,59,13692,1
2015-06-16,4,341,2,0,0,0,0,0,1,0,0,7,0,4,24.2,14.4,19.3,0,0.99,33.16,20,3572,0
2015-06-17,1,38,0,0,0,0,0,0,0,0,0,0,0,1,21.8,13.8,17.8,0,0.6,0,14,4108,0
2015-06-18,1,68,0,0,0,0,0,0,0,0,0,0,0,0,22.4,14.5,18.5,2.8,0.75,96.24,0,9370,0
2015-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21.6,13.9,17.8,0,0.64,360.57,0,9418,0
2015-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12.8,16.9,0,0.66,0,2,17952,0
2015-06-21,1,78,0,0,0,0,0,0,0,0,0,0,0,0,24.8,11.9,18.4,0,0.64,0,0,4726,0
2015-06-22,6,764,12,1,0,3,1,2,1,4,4,0,0,2,25.4,14.7,20.1,0,0.68,705.78,4,8962,0
2015-06-23,1,104,1,0,0,0,0,0,0,1,1,9,0,2,25.4,14.4,19.9,0,2.89,163.37,13,6090,0
2015-06-24,0,0,0,0,0,0,0,0,0,0,0,35,0,5,23.4,15.1,19.3,0,4.37,0,12,6691,0
2015-06-25,3,947,12,3,0,1,0,5,0,1,1,40,0,0,27.8,15.8,21.8,0,2.61,297.78,25,4802,0
2015-06-26,4,296,1,0,0,0,0,0,1,0,0,6,0,1,26.7,16.2,21.5,0,1.88,128.15,5,7748,0
