date,twitter_tweets,twitter_impressions,twitter_engagements,twitter_retweets,twitter_replies,twitter_likes,twitter_userProfileClicks,twitter_UrlClicks,twitter_detailExpands,twitter_mediaViews,twitter_mediaEngagements,lastfm_songsPlayed,github_checkins,foursquare_checkins,outside_maxTemp,outside_minTemp,outside_meanTemp,outside_totalPrecip,bchydro_netConsumption,visa,google_searches,moves_steps,netflix
2015-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26.3,16.1,21.2,0,1.79,0,1,6003,0
2015-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27.1,18.2,22.7,0,3.82,0,22,4429,5
2015-06-29,4,274,9,0,1,0,0,4,1,3,3,0,9,3,30.6,18.5,24.6,0,5.83,204.71,21,12179,2
2015-06-30,2,251,7,1,1,4,0,0,1,0,0,41,5,0,27,18,22.5,0,2.8,480.96,43,16189,0
2015-07-01,0,0,0,0,0,0,0,0,0,0,0,52,14,5,29.3,17.1,23.2,0,4.52,0,57,21593,0
2015-07-02,3,79,1,0,0,0,0,0,1,0,0,0,0,4,25.6,18.4,22,0,3.61,196.91,3,12867,5
2015-07-03,1,70,0,0,0,0,0,0,0,0,0,51,0,2,24.5,16.8,20.7,0,3.87,55.01,6,9336,10
2015-07-04,0,0,0,0,0,0,0,0,0,0,0,28,0,1,25.6,16.4,21,0,4.91,0,38,9245,8
2015-07-05,2,333,7,1,0,2,0,1,1,2,2,31,10,5,31.5,16.5,24,0,5.51,0,96,8782,3
2015-07-06,4,165,1,0,0,0,0,0,1,0,0,41,9,5,30,16.3,23.2,0,4.85,144.3,38,6900,8
2015-07-07,14,1618,23,2,0,10,1,1,3,6,6,0,0,2,23.6,16.2,19.9,0,4.64,8.75,5,4621,5
2015-07-08,1,77,0,0,0,0,0,0,0,0,0,14,5,2,26,15.8,20.9,0,6.22,17.32,25,2922,10
2015-07-09,1,58,1,0,0,0,0,1,0,0,0,49,0,1,28.5,16.6,22.6,0,5.29,0,6,10057,1
2015-07-10,0,0,0,0,0,0,0,0,0,0,0,24,0,0,23.8,17.2,20.5,0,5.26,152.17,14,6485,0
2015-07-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,15.8,17.5,1.7,3.96,0,0,9793,0
2015-07-12,4,543,28,1,0,0,0,4,2,20,20,0,0,2,22.3,15.8,19.1,0.4,5,0,3,8036,9
2015-07-13,2,94,3,0,1,0,0,1,1,0,0,86,0,1,23.4,16.8,20.1,0,3.6,34,5,8607,3
2015-07-14,4,185,11,0,0,1,0,2,6,2,2,35,0,3,23.9,14.3,19.1,0,2.45,54.7,4,4931,1
2015-07-15,1,17,1,0,1,0,0,0,0,0,0,0,0,2,25,14.8,19.9,0,3.68,50.97,10,4533,13
2015-07-16,0,0,0,0,0,0,0,0,0,0,0,0,7,0,23.5,15.6,19.6,0,4.32,0,19,3170,6
2015-07-17,4,209,6,1,0,3,1,1,0,0,0,49,0,3,22.5,14.3,18.4,0,3.88,55.41,26,12112,0
2015-07-18,2,105,1,0,0,0,0,0,1,0,0,0,0,7,29.4,14.4,21.9,0,4.35,0,2,9363,5
2015-07-19,2,121,1,0,0,0,0,0,0,1,1,0,1,1,29.3,15.7,22.5,0,4.38,0,4,15664,11
2015-07-20,24,2673,68,6,3,7,4,15,11,21,21,58,0,5,25.7,16.5,21.1,0,7.77,212.88,28,6571,2
2015-07-21,2,122,11,0,2,3,1,0,5,0,0,10,0,0,23.5,15.7,19.6,0,5.64,0,24,4187,0
2015-07-22,2,411,15,1,0,0,0,2,2,10,10,31,0,4,23.5,14.5,19,0,4.12,0,4,1537,0
2015-07-23,2,334,13,1,0,1,0,4,2,5,5,0,0,1,24.4,13.8,19.1,0,2.21,13.22,1,6298,0
2015-07-24,6,312,3,0,2,0,0,0,1,0,0,45,0,1,18.8,14.1,16.5,14.5,4.24,88.8,1,8947,0
2015-07-25,2,350,15,1,0,1,2,4,2,4,4,8,4,3,22.5,15.2,18.9,0,4.17,0,12,6720,0
2015-07-26,1,132,3,0,0,0,0,1,1,1,1,0,0,5,19.6,13.4,16.5,16.8,3.32,0,4,12526,0
2015-07-27,3,252,5,0,1,1,0,0,3,0,0,31,3,4,21.9,14,18,0,5.6,143.92,24,3521,0
2015-07-28,1,57,0,0,0,0,0,0,0,0,0,55,4,3,24.2,15.5,19.9,0,2.52,0,115,6464,0
2015-07-29,8,685,10,0,2,3,0,2,2,1,1,55,2,3,26.2,15.1,20.7,0,2.18,14.32,75,4558,0
2015-07-30,4,602,10,0,1,1,0,2,5,0,0,57,0,2,29.1,15.1,22.1,0,2.12,56.9,34,1859,0
2015-07-31,1,33,0,0,0,0,0,0,0,0,0,0,8,1,27.7,15.4,21.6,0,3.74,62.91,22,6236,0
2015-08-01,3,230,2,0,0,0,0,1,1,0,0,13,0,3,26.6,14.6,20.6,0,2.04,0,115,11217,0
2015-08-02,2,203,5,0,0,0,0,0,3,2,2,0,0,2,26.2,15.1,20.7,0,1.21,0,6,7913,0
2015-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,15.1,21.1,0,1.72,302.27,15,3065,0
2015-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23.2,14.9,19.1,0,2.21,82.79,25,7875,0
2015-08-05,5,791,25,0,0,4,3,9,2,6,6,82,0,3,19.7,14.9,17.3,1.8,3.67,49.08,17,3626,0
2015-08-06,6,372,5,0,3,1,1,0,0,0,0,52,0,0,22.9,14.3,18.6,1.3,3.61,1066.81,48,4315,0
2015-08-07,0,0,0,0,0,0,0,0,0,0,0,66,0,0,24.8,13.7,19.3,0,4.78,67.95,58,4507,0
2015-08-08,13,7949,269,2,2,2,7,51,21,184,184,0,0,7,22.5,16.9,19.7,0.2,2.36,0,29,16502,2
2015-08-09,1,85,2,0,0,0,0,2,0,0,0,0,2,1,25.4,17.2,21.3,0,2.63,0,13,11483,11
2015-08-10,3,396,2,0,0,1,0,0,0,1,1,50,7,1,24.1,15.3,19.7,0,2.2,190.37,9,12014,0
2015-08-11,1,98,1,0,0,0,0,1,0,0,0,0,4,3,27.8,15.1,21.5,0,3.12,3.85,2,6288,0
2015-08-12,3,450,10,1,0,0,0,8,1,0,0,40,5,1,28.8,15.8,22.3,0,2.94,0,105,4994,0
2015-08-13,2,307,3,0,0,0,1,1,1,0,0,2,1,3,27.2,17.1,22.2,0,1.98,10.5,76,12786,0
2015-08-14,4,1515,19,0,1,2,1,5,5,5,5,0,0,3,20.5,15.8,18.2,0,3.25,89.7,74,5406,0
2015-08-15,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20.7,14.4,17.6,0.6,3.76,0,13,3792,0
2015-08-16,0,0,0,0,0,0,0,0,0,0,0,34,14,2,22,14.4,18.2,0,6.74,0,40,7201,0
2015-08-17,1,172,0,0,0,0,0,0,0,0,0,82,4,3,23.6,13.2,18.4,0,5.57,171.15,51,14282,0
2015-08-18,2,117,4,0,0,1,0,1,2,0,0,23,0,0,23.6,14.2,18.9,0,5.49,76.57,12,7328,0
2015-08-19,0,0,0,0,0,0,0,0,0,0,0,17,0,1,25.1,14.7,19.9,0,6.14,16.28,5,10494,1
2015-08-20,1,5298,71,7,1,13,2,12,5,29,29,0,0,1,22.9,15.7,19.3,0,6.98,102.43,7,4788,0
2015-08-21,2,207,5,0,0,1,0,4,0,0,0,60,0,0,24.4,14.8,19.6,0,4.95,50.65,3,4704,1
2015-08-22,1,2074,12,0,0,1,0,3,1,5,5,15,1,2,25.2,13.6,19.4,0,4.48,0,49,7179,0
2015-08-23,0,0,0,0,0,0,0,0,0,0,0,0,1,2,24.5,13.2,18.9,0,3.93,0,28,15124,0
2015-08-24,8,2027,28,1,2,2,0,8,3,11,11,15,0,4,23.8,14.7,19.3,0,5.53,558.77,39,12084,0
2015-08-25,4,958,4,0,1,0,0,1,0,2,2,0,0,2,22.3,12.1,17.2,0,3.46,176.01,8,4858,1
2015-08-26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,13.2,18.6,0,2.33,188.14,13,13367,0
2015-08-27,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26.2,15,20.6,0,3.69,0,5,7334,0
2015-08-28,1,139,0,0,0,0,0,0,0,0,0,0,2,0,19.4,15.2,17.3,14.5,3.49,118.99,20,8282,0
2015-08-29,1,55,3,0,0,1,0,0,2,0,0,7,0,3,20.7,15.1,17.9,19,4.71,0,7,9760,0
2015-08-30,1,153,2,0,0,0,1,0,1,0,0,0,1,1,20.2,14.1,17.2,7.8,6.49,0,9,5169,0
2015-08-31,2,603,15,0,0,1,3,7,0,4,4,21,0,3,16,13.8,14.9,30.4,3.08,43.17,15,3182,0
2015-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13.8,14.9,2.7,1.68,61.02,0,0,0
2015-09-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1,10.6,13.9,1.8,1.02,7.99,0,0,0
2015-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11.8,13.4,1.6,1,7.45,0,0,0
2015-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,9.3,13.3,0,0.97,0,4,0,0
2015-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3,9.9,14.6,0,0.99,0,4,0,0
2015-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,12.2,15.4,0,0.98,0,4,0,0
2015-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2,10.8,16,0,1,0,5,0,0
2015-09-08,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.2,13.6,15.4,9,4.29,43.24,6,2252,0
2015-09-09,5,650,5,0,0,0,0,2,1,2,2,82,4,3,22.9,14.4,18.7,0,7.65,291.2,70,6425,0
2015-09-10,6,843,13,0,1,1,1,1,2,7,7,11,0,4,21.4,12.9,17.2,0,2.96,23.95,39,9756,6
2015-09-11,5,984,18,1,0,2,3,1,2,8,8,2,0,1,22.3,13.4,17.9,0,1.61,29.92,9,8189,0
2015-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21.6,12.9,17.3,0,1.13,0,4,4366,0
2015-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4,12.3,14.9,0,2.04,0,2,1916,1
2015-09-14,1,144,1,0,0,0,0,0,0,1,1,0,0,0,16.3,10.3,13.3,0,3.28,52.19,16,4504,2
2015-09-15,1,145,3,0,0,0,0,0,0,3,3,0,0,4,17.6,10.1,13.9,0,1.84,2.71,19,5028,0
2015-09-16,3,599,8,0,0,2,0,1,0,5,5,0,0,0,18.3,12,15.2,0,1.36,67.84,5,0,0
2015-09-17,4,517,17,2,0,0,0,10,4,1,1,0,4,3,17.4,11.8,14.6,2.7,5.31,57.07,11,0,0
2015-09-18,2,653,14,1,0,2,1,4,4,1,1,5,3,0,14.7,12.9,13.8,1.3,2.2,126.64,42,0,0
2015-09-19,1,146,2,0,0,0,0,0,1,1,1,0,7,2,15.2,13.3,14.3,29.3,2.52,0,53,0,0
2015-09-20,3,140,3,0,1,0,0,0,2,0,0,0,0,1,20.1,13.3,16.7,4.6,2.4,0,66,0,0
2015-09-21,2,1025,21,4,0,4,0,4,1,7,7,0,0,1,17.1,9.8,13.5,0,10.06,281.61,20,0,0
2015-09-22,0,0,0,0,0,0,0,0,0,0,0,13,2,0,17.6,8.9,13.3,0,1.85,85.89,28,0,0
2015-09-23,5,602,28,1,1,4,3,10,9,0,0,0,0,1,17.2,11.1,14.2,0,2.79,31.95,14,0,1
2015-09-24,2,590,10,1,0,4,0,1,2,1,1,13,0,1,15.9,13.2,14.6,6.7,3.69,108.99,13,0,0
2015-09-25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,9.9,13.5,3,2.02,104,7,0,0
2015-09-26,0,0,0,0,0,0,0,0,0,0,0,0,1,3,15.6,9.1,12.4,0,1.94,0,31,0,0
2015-09-27,1,105,1,0,0,1,0,0,0,0,0,0,0,3,14.9,8.5,11.7,0,4.46,0,6,0,0
2015-09-28,3,311,3,0,0,1,2,0,0,0,0,65,0,2,16.4,8.5,12.5,0,5.82,164.29,34,0,0
2015-09-29,0,0,0,0,0,0,0,0,0,0,0,20,0,0,18.5,9,13.8,0,1.59,27.3,53,0,0
2015-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19.8,9.8,14.8,0,2.9,29.18,50,0,0
2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16.9,9.7,13.3,0,3.31,41.28,36,0,0
2015-10-02,2,228,0,0,0,0,0,0,0,0,0,22,0,0,13.3,11.1,12.2,0,1.54,171.42,51,0,0
2015-10-03,1,1049,47,6,1,4,2,9,5,20,20,0,0,7,16.6,8.5,12.6,0,1.21,0,23,0,0
2015-10-04,2,571,5,2,0,1,1,1,0,0,0,0,0,2,18.1,9.4,13.8,0,2.98,0,40,0,3
2015-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.3,9,13.7,0,2.75,295.27,9,0,4
2015-10-06,2,236,0,0,0,0,0,0,0,0,0,0,0,1,18.4,10.1,14.3,0,1.98,123.71,18,0,2
2015-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.6,13,13.8,13,2.13,7.06,16,0,4
2015-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,13.3,15.4,0,2.77,31.74,37,0,5
2015-10-09,0,0,0,0,0,0,0,0,0,0,0,1,0,2,17,13.4,15.2,0.3,4.34,80.76,30,0,0
2015-10-10,2,648,6,2,0,1,0,3,0,0,0,0,0,3,17.7,13.4,15.6,13.7,4.53,0,43,0,5
2015-10-11,1,103,3,0,0,0,0,0,1,17,2,1,0,3,15.4,10.9,13.2,0,3.18,0,24,0,0
2015-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12.8,11.7,12.3,12,2.81,0,20,0,0
2015-10-13,1,114,0,0,0,0,0,0,0,0,0,0,5,0,14.6,9.7,12.2,0,3.97,310.55,15,0,0
2015-10-14,1,94,0,0,0,0,0,0,0,0,0,0,0,2,14.2,8.2,11.2,0,4.07,460.82,9,0,0
2015-10-15,0,0,0,0,0,0,0,0,0,0,0,16,1,1,17.7,8.1,12.9,0,3.19,252.94,30,0,0
2015-10-16,6,835,28,1,3,2,0,3,10,9,9,0,0,0,17.5,8.5,13,0,2.81,135.72,7,0,0
2015-10-17,0,0,0,0,0,0,0,0,0,0,0,2,3,3,17.7,11.6,14.7,0,4.05,0,59,0,3
2015-10-18,2,232,0,0,0,0,0,0,0,0,0,0,2,10,13.8,12.5,13.2,0.6,4.51,0,28,0,5
2015-10-19,1,141,4,0,0,2,0,2,0,0,0,0,0,7,15.2,11.7,13.5,0.7,3.2,640.28,50,0,0
2015-10-20,1,106,6,0,0,0,0,4,2,0,0,0,1,0,15.6,10.4,13,0,3.21,8.9,41,0,2
2015-10-21,1,103,0,0,0,0,0,0,0,0,0,0,0,2,14,9.4,11.7,0,5.14,117.55,22,0,7
2015-10-22,3,382,3,0,0,0,1,0,2,0,0,14,0,1,13.1,8.3,10.7,0,5.24,20.93,21,0,1
2015-10-23,4,753,18,0,2,3,4,0,8,0,0,0,0,1,12.7,6.7,9.7,0,13.9,10.2,26,0,6
2015-10-24,0,0,0,0,0,0,0,0,0,0,0,15,0,5,12.4,6.5,9.5,0,5.65,0,57,0,0
2015-10-25,1,137,4,0,0,1,0,0,1,2,2,0,0,3,14.4,9.2,11.8,0,4.33,0,22,2176,1
2015-10-26,3,905,26,5,1,5,0,8,4,3,3,0,2,0,14.9,10.9,12.9,5.7,5.68,236.16,39,0,5
2015-10-27,2,206,3,0,1,0,0,1,1,0,0,7,1,1,14.9,9.2,12.1,0,6.73,44.14,51,0,1
2015-10-28,1,166,0,0,0,0,0,0,0,0,0,4,0,0,11.9,10.3,11.1,17.5,3.76,34.96,48,0,0
2015-10-29,0,0,0,0,0,0,0,0,0,0,0,1,0,1,14.7,10.9,12.8,6.6,8.3,115.58,36,0,0
2015-10-30,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13.8,10.8,12.3,20.2,1.41,54.02,32,0,0
2015-10-31,0,0,0,0,0,0,0,0,0,0,0,0,1,3,14,10.3,12.2,24.1,4.25,0,33,0,0
2015-11-01,2,403,14,0,1,0,1,5,1,6,6,0,2,0,11.8,7.3,9.6,35.8,19.71,0,24,0,2
2015-11-02,3,705,7,1,0,2,1,0,3,0,0,4,3,1,10.9,7.3,9.1,0,15.89,239.58,31,0,0
2015-11-03,1,275,5,0,0,2,1,0,2,0,0,0,1,1,11.1,4.7,7.9,0,17,1150.35,24,0,0
2015-11-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.9,5.1,7,0.2,18.38,21.74,29,0,1
2015-11-05,1,277,0,0,0,0,0,0,0,0,0,19,1,0,10.5,6.7,8.6,4.1,17.09,39.93,44,0,0
2015-11-06,0,0,0,0,0,0,0,0,0,0,0,45,0,1,10.4,7.3,8.9,12.8,14.29,70.44,5,0,0
2015-11-07,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11.1,9.7,10.4,62.4,14.08,0,23,0,0
2015-11-08,8,2456,38,0,0,8,2,9,8,11,11,0,2,2,10.5,6.8,8.7,0.2,13.55,0,17,0,0
2015-11-09,0,0,0,0,0,0,0,0,0,0,0,1,4,2,11.2,4.9,8.1,0,17.31,369.82,9,0,0
2015-11-10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4.7,6.9,3.1,19.7,273.51,5,0,0
2015-11-11,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10.8,6.5,8.7,5.4,9.05,0,5,0,0
2015-11-12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.2,6,7.1,54.5,1.4,488.07,10,0,0
2015-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11.3,7.3,9.3,28,2.76,128.1,2,0,0
2015-11-14,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.8,7,7.9,4.3,2.83,0,8,0,0
2015-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8.3,3.4,5.9,1.4,6.17,0,17,0,0
2015-11-16,2,671,7,1,0,1,0,2,0,3,3,1,1,2,6.4,3.3,4.9,24.6,29.79,188.99,4,0,1
2015-11-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,5.3,9.9,12.1,11.12,55.27,4,0,0
2015-11-18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.3,3.4,5.9,0,7.38,130.65,10,0,0
2015-11-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.7,1.1,4.4,0,20.28,147.89,0,0,0
2015-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0.1,4.3,0,23.77,97,2,0,0
2015-11-21,1,258,0,0,0,0,0,0,0,0,0,0,8,3,7.4,0.2,3.8,0,23.16,0,12,0,0
2015-11-22,1,261,6,0,0,0,0,2,0,4,4,33,0,7,7.6,1.5,4.6,0,21.01,0,19,0,0
2015-11-23,1,237,3,0,0,1,0,1,0,1,1,51,1,1,6.4,4,5.2,3.9,17.24,116.48,41,0,0
2015-11-24,1,289,7,1,0,0,2,0,4,0,0,0,0,0,10.8,1.1,6,1.2,17.4,8.48,2,0,0
2015-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7.3,-0.2,3.6,0,31.29,12.6,9,0,0
2015-11-26,0,0,0,0,0,0,0,0,0,0,0,32,0,0,7.9,0.7,4.3,0,36.91,90.01,32,0,0
2015-11-27,1,227,2,0,0,0,0,1,0,1,1,89,0,0,7.7,0.4,4.1,0,34.27,64.34,11,0,0
2015-11-28,1,210,2,0,0,0,0,1,1,0,0,0,0,3,7.1,0,3.6,0,34.23,0,14,0,0
2015-11-29,2,506,8,0,0,2,1,2,2,1,1,0,0,0,5.5,-0.1,2.7,0,36.06,0,5,0,0
2015-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,-0.2,4,0,34.83,516.19,3,0,0
2015-12-01,1,190,6,0,0,2,0,3,0,1,1,1,0,3,10.1,6.5,8.3,12.1,25.97,64.28,3,0,0
2015-12-02,4,694,3,0,0,0,0,2,1,0,0,0,0,2,11.5,7,9.3,4.3,5.21,199.83,5,0,0
2015-12-03,1,174,1,0,0,0,0,0,0,9,1,5,0,1,15.2,8.9,12.1,18.8,3.53,9.84,9,0,5
2015-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,7.2,8.9,1.1,6.54,164.41,8,0,1
2015-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9.7,7,8.4,37.2,7.93,0,5,0,3
2015-12-06,1,185,5,0,0,0,0,3,1,1,1,0,0,4,11.4,7.9,9.7,24,14.03,0,5,0,0
2015-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10.8,8.8,9.8,9.4,26.26,186.61,37,0,3
2015-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.9,8.6,10.8,29,3.1,47.63,34,0,3
2015-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12.7,6.8,9.8,8.7,6.38,0,19,0,0
2015-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.9,7.3,9.1,9.1,10.2,6.99,27,0,0
2015-12-11,1,26,0,0,0,0,0,0,0,0,0,0,0,0,12.9,4.7,8.8,0,9.32,20.95,29,5461,0
2015-12-12,2,268,2,0,0,1,0,0,1,0,0,0,3,2,9.3,4.4,6.9,28,13.91,0,29,2533,4
2015-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2,4.7,7,25,13.29,0,33,12237,0
2015-12-14,2,281,2,0,0,1,0,1,0,0,0,0,2,1,6.4,4.1,5.3,1.2,15.22,184.88,102,2468,2
2015-12-15,0,0,0,0,0,0,0,0,0,0,0,19,1,3,0,4.1,0,0,14.22,120.99,41,0,3
2015-12-16,2,308,10,0,1,0,0,2,2,5,5,0,0,6,7.7,1.8,4.8,0,18.37,231.11,12,0,5
2015-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.9,2.9,3.9,11.1,22.31,253.9,27,0,3
2015-12-18,3,557,3,1,0,0,0,0,1,1,1,33,0,0,0,3,0,0,42.29,148.84,39,0,0
2015-12-19,0,0,0,0,0,0,0,0,0,0,0,16,0,4,7.7,5.3,6.5,5.6,19.58,0,19,801,1
2015-12-20,2,1797,24,2,2,5,0,3,5,7,7,3,0,1,8.8,5.5,7.2,8.4,6.16,0,30,5264,0
2015-12-21,1,181,2,1,0,0,0,0,1,0,0,0,0,2,6.6,3.5,5.1,1.5,0.92,613.68,45,12858,0
2015-12-22,3,319,7,0,1,0,0,2,4,0,0,0,0,8,6.5,2,4.3,6.1,0.89,0,23,3734,0
2015-12-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,3.4,4.8,16.1,0.88,0,7,151,0
2015-12-24,2,262,2,0,0,1,0,0,0,1,1,0,0,2,4.5,3,3.8,3,0.87,0,19,0,0
2015-12-25,1,119,4,0,0,0,1,2,0,1,1,0,0,0,5.5,0.6,3.1,0,0.91,0,6,0,1
2015-12-26,1,130,19,0,0,3,2,5,4,5,5,0,0,1,4.8,2.2,3.5,0.2,0.84,0,16,0,0
2015-12-27,1,132,0,0,0,0,0,0,0,0,0,0,0,4,6.2,2.8,4.5,12.2,1.02,0,22,0,0
2015-12-28,2,155,5,0,2,1,1,0,0,0,0,2,0,1,5.8,2.9,4.4,0.2,46.72,0,13,0,0
2015-12-29,3,108,3,0,2,0,0,0,1,0,0,14,0,2,7.2,1,4.1,0,31.4,0,45,0,0
2015-12-30,3,456,15,1,2,2,1,7,1,0,0,0,1,5,4.8,-1.1,1.9,0,36.01,0,25,4391,0
2015-12-31,7,578,7,3,0,3,1,0,0,0,0,47,4,3,0,0,0,0,0,0,74,6526,0